PlayerID,Age,Gender,Location,Platform,GameGenre,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,InGamePurchases,GameDifficulty,EngagementLevel
3014,16,Female,Germany,PC,Simulation,22.470579290250615,3,49.31727612637168,6.203099472111225,3,Low
3015,23,Male,Australia,Console,Strategy,20.34176592584192,3,58.28470411426594,1.1424277422324538,4,Low
3016,36,Male,UK,PC,Simulation,9.587698088344483,2,36.688286490864414,3.7898785450279213,5,Low
3017,15,Female,Brazil,Mobile,Sports,0.14599117099645328,3,59.75993274351667,2.783701573811341,3,Low
3018,13,Male,Brazil,VR,Action,5.814363652666483,5,67.76333768313012,1.6576899125227917,4,Low
3019,24,Male,USA,Mobile,Puzzle,20.06683402145068,2,53.302971313220624,3.423195612396952,2,Low
3020,32,Female,France,VR,Puzzle,1.5025187286026571,3,34.109445254193275,15.184338799693123,2,Low
3021,37,Female,USA,Mobile,Puzzle,2.277767086919718,7,63.933557762792155,14.868381246992051,4,Medium
3022,24,Male,Australia,PC,Action,20.827728934164696,3,54.65296220448488,1.6343140170898836,2,Low
3023,24,Female,France,Console,Sports,28.192684659376436,5,57.37648582501511,10.779762944158922,2,Low
3024,37,Female,Australia,PC,RPG,7.758881280323953,2,75.70342987906191,10.467897441086585,2,Low
3025,13,Male,Canada,Mobile,Simulation,13.454074212810571,2,59.18885366936047,1.435642112729398,4,Low
3026,24,Female,Germany,PC,Sports,58.2688074766348,6,76.4854210697945,4.568355161714933,4,Medium
3027,29,Male,Brazil,PC,Action,58.207084058187604,3,42.030055995440705,10.198633955931847,3,Medium
3028,31,Male,Japan,Mobile,Strategy,7.349020947481115,7,36.3714257227998,3.6179783523846964,1,Low
3029,23,Male,USA,PC,Puzzle,33.21334786316522,2,67.97858138446361,2.308348004885146,5,Medium
3030,28,Male,UK,Mobile,Puzzle,18.025286558115152,5,25.285078568882145,5.260343663215558,2,Low
3031,13,Male,Australia,Console,Sports,74.16898874338781,2,82.768187806091,0.9462780902921141,1,Low
3032,22,Female,Australia,PC,Puzzle,12.986953541353177,7,71.03814761693496,0.882083414416316,1,Low
3033,31,Female,Germany,PC,Puzzle,29.807058317540598,4,46.752300432399196,8.938223685035796,4,Medium
3034,20,Male,USA,Mobile,Sports,29.23218315992472,4,69.02547269407954,0.21388470810125493,4,Low
3035,28,Female,UK,Mobile,Sports,13.760521024441202,4,58.246666564878055,8.138772692143185,1,Low
3036,31,Male,UK,Console,Action,31.756475234568263,6,19.19936428165579,1.7159327428966824,4,Low
3037,25,Male,Australia,PC,Action,6.050238754933012,6,28.674176829291454,3.2997467947572745,3,Low
3038,29,Female,Japan,Console,Puzzle,2.6079384622772728,6,50.714945256322125,3.9209977939271012,3,Low
3039,20,Male,Australia,Mobile,Sports,11.073401041079995,8,48.19087161558282,7.285070903060774,5,Medium
3040,26,Male,Japan,Mobile,Sports,57.51659651184055,5,71.16257185707042,10.76470791363497,5,Medium
3041,32,Female,Australia,PC,Puzzle,13.892750138997908,5,51.041150146549484,8.153923854819002,5,Medium
3042,29,Male,Australia,Mobile,RPG,20.171362928852076,6,19.625639028632214,4.247178097105266,2,Low
3043,23,Female,UK,PC,Strategy,19.57196585086765,3,34.09344708547545,2.1386584203439836,3,Low
3044,29,Male,Japan,PC,Simulation,2.8444753508308125,6,59.86127478537604,3.7386274810915623,2,Low
3045,33,Male,UK,Mobile,Simulation,9.89566265419269,4,8.547688113465085,0.15240781510322593,3,Low
3046,13,Male,USA,Console,Puzzle,24.54748816219972,4,16.772822126171118,1.4050559632456134,1,Low
3047,37,Male,Australia,Mobile,Simulation,71.50394418399158,5,37.54690307074439,2.279757055906009,2,Medium
3048,25,Male,Canada,Mobile,Action,3.6788831691349078,4,63.53430554072397,1.9265077602987843,5,Low
3049,31,Male,Japan,Mobile,Action,10.567639787490092,5,40.66503816531384,0.4999135695684972,3,Low
3050,37,Female,France,Mobile,RPG,1.9984797368941942,3,54.21865270937815,0.26043689749607735,5,Low
3051,17,Female,Brazil,VR,Puzzle,5.551373306486641,3,45.09629901023713,2.729801570103735,4,Low
3052,22,Male,France,Mobile,Action,9.456450959766276,5,42.1829582391216,0.38872540988959153,3,Low
3053,25,Male,France,PC,Puzzle,15.558562664754408,3,31.924268725746344,1.6858187881245237,3,Low
3054,21,Male,Canada,PC,Puzzle,5.242024919413877,4,61.79651262627867,3.2201249647562005,5,Low
3055,41,Female,UK,Mobile,Sports,5.164087765892691,5,19.914642325151366,1.1783665556272402,5,Low
3056,21,Other,UK,Mobile,Strategy,30.086246610039158,3,40.326858311802575,0.41438110913433435,5,Low
3057,23,Male,Brazil,PC,Strategy,65.74398356076631,3,67.92258676053453,2.829342596049465,3,Medium
3058,29,Female,Brazil,Console,Puzzle,7.819796677231258,3,29.715082050537838,2.9753541370068155,1,Low
3059,18,Male,Germany,Mobile,Strategy,23.29453020407907,5,13.873253000819918,12.361786397545009,4,Low
3060,24,Male,Brazil,Mobile,Strategy,5.970289603647966,2,5.0,0.6838984134921158,5,Low
3061,30,Male,France,PC,Simulation,52.60852508518593,5,58.32549211904052,4.7724996936714525,1,Low
3062,25,Male,France,PC,Simulation,22.349931197769312,1,59.67231223578889,1.9261258702033215,5,Low
3063,27,Male,UK,Console,Sports,32.45825124659906,3,38.115395587561075,0.6596509783922557,3,Low
3064,23,Male,France,Console,RPG,1.0122714184939778,3,19.579432881792584,2.49734433915056,1,Low
3065,15,Female,UK,PC,Action,18.25125221128293,4,42.078059214382,2.792535885294919,3,Low
3066,30,Male,Australia,PC,Action,14.999105972743866,4,68.56188936721992,2.2593611200097876,2,Low
3067,42,Male,Australia,Mobile,Simulation,6.934404762936125,4,19.614061674152804,7.2564634130342265,5,Low
3068,28,Male,UK,PC,Puzzle,6.087885195175042,4,66.1634883934471,9.138170795393517,4,Low
3069,29,Male,Japan,Mobile,Strategy,17.351192451681406,5,11.095419867609834,0.8051399825324211,1,Low
3070,33,Male,UK,VR,Sports,24.516573943087355,6,22.260326799237053,0.9190437403522617,2,Low
3071,17,Male,USA,PC,RPG,0.6747090411822592,5,47.185540195010425,2.7341434460969576,5,Low
3072,41,Male,USA,PC,Simulation,16.758908445028563,8,63.95305067430208,1.9297020170087036,2,Low
3073,29,Male,USA,Console,Puzzle,3.7376676169033236,2,74.43285406106227,8.562161852418496,1,Low
3074,41,Male,USA,PC,Sports,3.0248951878117385,2,64.83513037626989,28.740557926802698,4,Medium
3075,22,Male,Canada,VR,Puzzle,19.516541726397996,1,76.04529828709731,0.9990298393337351,1,Low
3076,42,Female,Germany,Mobile,Sports,7.446510332315263,2,48.64120975859208,7.188867855307604,4,Low
3077,34,Female,Germany,Console,Simulation,11.627831535616844,3,32.568241326919555,4.672869477462978,3,Low
3078,32,Male,UK,PC,Sports,8.925704847595899,3,68.68172738247964,5.170082282919105,5,Low
3079,29,Male,Australia,PC,Strategy,20.901600302017208,2,72.27008039395082,1.5356258111730243,2,Low
3080,26,Male,France,Mobile,Sports,12.702085433643882,8,63.616461195151786,0.5112502472154167,3,Low
3081,37,Male,USA,Mobile,RPG,66.18622224671151,6,57.25121367548202,3.918162259803886,5,Medium
3082,29,Male,Germany,PC,Sports,8.689108695641123,1,72.83943313690406,4.753192720337315,2,Low
3083,13,Male,Germany,VR,Action,26.963357255937694,4,51.839423102528926,16.49080470701644,3,Medium
3084,19,Male,USA,Console,Sports,5.949061541267212,2,44.589375683815895,5.6232065796809945,5,Low
3085,26,Female,Australia,Mobile,Puzzle,14.216168224813286,7,59.51042931997647,2.9320967021258437,5,Medium
3086,30,Male,Canada,PC,Simulation,16.084692471764313,5,54.551593428031374,25.580919794751317,3,Medium
3087,27,Male,Canada,Mobile,Action,7.982980365175381,3,62.705822433361504,2.3359497557854665,1,Low
3088,37,Male,Brazil,Mobile,Simulation,12.764868334048238,2,42.361273384536574,0.8870193534814385,4,Low
3089,13,Female,Germany,Mobile,Puzzle,6.550053534460128,3,63.18500628329804,4.811412269488285,4,Low
3090,29,Female,Brazil,Console,RPG,0.12037717436416462,4,62.152329309525236,1.5479388555341735,1,Low
3091,13,Male,Canada,PC,Strategy,4.8579552874134615,3,49.266985520227934,12.768380103450543,5,Medium
3092,34,Female,Japan,PC,RPG,24.08373471036501,3,29.993973779085636,2.791930910185231,2,Low
3093,27,Male,USA,PC,Action,29.47743646665261,6,69.81248637181889,0.8103383912272499,1,Low
3094,31,Female,Australia,Console,Puzzle,6.575717331779706,4,20.80685077983142,0.7636035063006786,5,Low
3095,21,Female,Germany,Mobile,Puzzle,10.48642559749361,6,25.845884544319105,5.243961931592053,3,Low
3096,38,Male,USA,PC,Strategy,0.7616329735552656,3,48.360456952547736,2.2777218143211306,3,Low
3097,36,Female,Canada,PC,Sports,5.411593805607092,7,5.0,2.2606185364134905,5,Low
3098,32,Male,USA,PC,Action,30.211706050134328,4,75.85918668346997,4.737926122073663,3,Medium
3099,26,Male,Canada,PC,Strategy,18.627390464966908,6,45.29384478905516,1.2520077169776838,4,Low
3100,32,Male,Australia,Mobile,Simulation,4.607656886420471,1,75.78966485253152,0.7857741121285755,1,Low
3101,22,Female,Canada,PC,Strategy,5.953085806186861,5,81.08067199119463,5.353952311182004,4,Medium
3102,34,Male,USA,PC,Simulation,33.94375738645019,6,41.90337317206592,0.02625398986685079,5,Medium
3103,41,Male,Australia,Console,Simulation,4.691275362771929,10,71.97502108300966,11.895440209983141,1,Medium
3104,36,Female,Canada,Mobile,Puzzle,8.134049241713019,4,23.797771456195058,1.0104029604605822,3,Low
3105,22,Male,Brazil,Mobile,Strategy,21.834244478527687,9,53.665942444274606,2.9697325305505413,1,Low
3106,30,Male,Japan,PC,Puzzle,16.470238051447904,3,35.53220700523158,1.1879782527854732,1,Low
3107,17,Male,UK,PC,Puzzle,12.355978608921987,7,58.929718035938954,1.2309074210122033,3,Low
3108,32,Male,USA,Mobile,RPG,45.99998697423025,2,62.65147014150233,9.009090450231058,2,Low
3109,31,Male,UK,PC,RPG,4.961804530588338,5,41.80184197504707,4.397787583341737,3,Low
3110,13,Male,USA,PC,Puzzle,27.050994661860276,3,55.896426782395935,1.865839206777565,4,Low
3111,18,Other,Canada,Console,Puzzle,3.464790645139507,4,63.89412605784405,1.445740599162927,2,Low
3112,25,Female,Canada,Console,Simulation,19.128396490655593,7,48.756402705658985,1.196761276745396,4,Medium
3113,25,Male,Australia,PC,Puzzle,40.90058021914018,3,95.78080637093896,4.042210542101073,5,Medium
3114,18,Male,Germany,PC,Action,12.246161727073881,8,42.25722751786915,6.561306766480265,4,Medium
3115,31,Male,Japan,VR,Strategy,25.768440760291476,3,78.11712556540664,1.4619817182905384,1,Low
3116,30,Female,Brazil,PC,Action,34.33972227541973,1,67.90782533331063,2.019585994857637,5,Low
3117,26,Male,Germany,Mobile,RPG,2.9242618998973886,4,7.802091099771033,6.371361145566913,2,Low
3118,21,Male,UK,VR,Action,24.471737867114918,4,74.8594681585818,6.683294517502647,4,Medium
3119,36,Female,Canada,VR,Sports,50.47486832074017,3,66.47889985957495,1.1616982289975384,5,Medium
3120,41,Male,Germany,Mobile,Sports,17.177925716574016,4,47.2829183754656,2.4079713501421804,4,Low
3121,24,Male,Canada,PC,RPG,4.118902036222581,4,52.37746978814987,10.199478447885744,1,Low
3122,23,Female,USA,PC,Action,2.715077933191909,4,54.85581856774468,6.739066658474803,1,Low
3123,31,Female,Germany,Console,Strategy,6.014949903962772,2,72.50617286807628,0.8866421602423087,2,Low
3124,25,Male,UK,Console,RPG,2.1854357391490353,2,36.738469316165094,2.438499874263343,3,Low
3125,26,Female,Australia,Mobile,Sports,14.406013307268399,3,76.72004842025963,18.11429426816462,3,Medium
3126,33,Male,Germany,Console,RPG,1.445063955302002,1,23.318825269875532,3.7261787363773684,1,Low
3127,13,Female,Canada,Mobile,Action,5.056716333614047,3,9.79733063666557,6.353166252417406,5,Low
3128,38,Male,France,Mobile,Action,11.593171729074083,4,56.86971643532607,0.48274733624506727,2,Low
3129,28,Female,France,Console,Action,12.845840157950876,5,70.18052382552099,8.934157022558681,4,Medium
3130,24,Other,Australia,Mobile,Simulation,16.66651451079876,4,41.40833238500375,4.641625805289876,4,Low
3131,27,Female,Australia,Mobile,Action,24.45733435959839,6,5.0,0.9654997706555224,5,Low
3132,27,Female,Japan,PC,Puzzle,0.9676063963168985,2,15.181193809614896,2.3918871274471862,3,Low
3133,14,Male,Australia,Mobile,Sports,1.6811356967232707,2,53.72567676530119,0.433389500863575,1,Low
3134,39,Male,Canada,Mobile,Sports,1.2557962588897045,3,44.79890095634443,7.503153600442316,1,Low
3135,28,Male,Brazil,PC,Simulation,11.003471169682067,5,70.68560901966026,6.83008668237451,2,Low
3136,31,Female,USA,Console,Sports,0.8549758437925314,3,46.458487926524775,3.368988183385584,1,Low
3137,35,Female,Germany,Mobile,Sports,27.414820226255184,7,30.188234154514173,3.007549554639372,3,Low
3138,19,Male,Australia,Console,RPG,5.046303232225416,5,51.1816224822941,3.1127411119198456,3,Low
3139,31,Female,France,PC,Action,56.007419857340466,3,65.31224118521492,0.19093348876934157,5,Medium
3140,25,Female,USA,Mobile,Puzzle,13.3263567591853,7,72.02468861083776,2.2962678306058057,2,Low
3141,34,Other,Brazil,PC,Puzzle,11.823575319466329,5,42.77981283481754,0.6877199122307238,2,Low
3142,13,Female,Canada,Console,RPG,30.33158676534715,2,46.34848391265681,1.0215621394360135,1,Low
3143,27,Male,USA,PC,Puzzle,24.976194728994106,6,60.58543863303379,16.366225632553302,4,Medium
3144,23,Male,Canada,Mobile,RPG,18.694646803895075,4,30.0278333162838,1.517602263677874,2,Low
3145,31,Male,Brazil,Console,Puzzle,54.71255158459797,6,59.73546817003304,3.3046099191676124,1,Low
3146,31,Male,Brazil,PC,Sports,10.972601187164859,2,40.35918637338974,10.937026288960032,4,Low
3147,22,Female,Japan,VR,Strategy,33.06065785551071,6,43.48848591347518,2.6678396017436343,1,Low
3148,22,Female,Germany,Console,Action,9.56371449348513,4,45.053528105166244,3.7604338476634362,5,Low
3149,27,Female,USA,PC,Strategy,36.44590030957376,6,47.59179786053974,0.9243503735287723,2,Low
3150,20,Female,Brazil,PC,Sports,6.007907676602223,2,83.27567760201735,1.6779189046104495,1,Low
3151,34,Male,Germany,PC,Simulation,6.8291709922660875,5,35.62036648818515,3.527254406919349,5,Low
3152,25,Male,USA,PC,RPG,22.655972832793058,5,36.65012070723385,2.2698757600299606,1,Low
3153,13,Male,Canada,Console,Puzzle,4.783255914029459,4,73.93475180295727,0.19503332370717974,3,Low
3154,25,Male,Brazil,VR,Puzzle,5.205338171797416,7,53.893816905895335,2.5610415076259683,1,Low
3155,19,Male,Canada,PC,Sports,7.284422008661313,3,60.35111420131798,8.43985657346353,3,Low
3156,14,Male,USA,Mobile,Puzzle,22.72184558198086,5,24.39498976836781,0.6168273090137203,2,Low
3157,18,Male,Japan,Mobile,Sports,44.03455064492891,6,49.92868357628399,0.09454524460969449,1,Low
3158,28,Male,Canada,PC,Strategy,22.452013529968795,7,61.207514932623,0.6318015846833847,5,Medium
3159,38,Female,UK,PC,Simulation,35.18362820356829,2,31.512607408607437,5.80568730414041,2,Low
3160,30,Male,UK,PC,RPG,15.685986287190152,1,57.56985722878777,7.915066655972387,2,Low
3161,23,Male,Germany,Mobile,Puzzle,1.428270721768453,4,40.9120496042039,0.24976862109168008,3,Low
3162,31,Male,Australia,Mobile,Simulation,2.1175732532005034,3,32.091584169385044,10.92627317805541,2,Low
3163,24,Other,UK,Mobile,Simulation,16.166311773230305,4,65.26382885807975,4.935247615295032,1,Low
3164,22,Male,UK,PC,Simulation,7.944016093900217,4,67.75826254972989,3.650418546209508,1,Low
3165,18,Male,Japan,Console,Action,4.983798483439722,5,47.574577778213865,1.4624138067960448,3,Low
3166,13,Female,Japan,Mobile,Simulation,12.556813861528887,1,54.01408790537768,2.323690102527398,1,Low
3167,24,Male,Australia,Console,Sports,21.962052825466266,6,71.49178153004186,14.684796017379389,3,Medium
3168,29,Female,France,Mobile,Action,9.722398362978158,3,37.09025883203766,12.126387693131962,4,Low
3169,27,Male,Australia,Console,Action,32.44461355648133,1,51.97163134706669,4.910344151541998,3,Low
3170,24,Male,France,Console,Simulation,26.82819792902544,3,37.27313093605216,4.324557915666678,5,Low
3171,20,Male,Japan,Mobile,Puzzle,26.554086103430738,1,24.63084002181571,1.1820600979995275,5,Low
3172,32,Female,France,PC,Puzzle,84.24863394671524,6,37.107043954320076,15.31775822484195,1,Medium
3173,17,Male,Japan,Console,Puzzle,6.997674768507803,3,22.50112888931048,7.040485884725044,4,Low
3174,34,Male,France,Mobile,Puzzle,20.697295837831984,4,53.51111977383743,2.4084356651966914,5,Medium
3175,19,Male,Canada,Console,Sports,38.68651775156921,8,29.556395098750798,8.459521360585851,5,Medium
3176,21,Male,Japan,Console,Puzzle,17.32737816136256,5,17.058925340146693,1.190490718678345,5,Low
3177,16,Male,Australia,Mobile,RPG,31.16559927506964,6,59.854136914512914,1.1990880565984394,1,Low
3178,23,Female,Germany,PC,Simulation,10.70414870939624,3,58.55345740186884,7.826177818141764,2,Low
3179,35,Female,Germany,PC,Action,17.855944839604607,3,38.39470001004194,4.0970450841100465,2,Low
3180,32,Male,Japan,VR,RPG,1.1455155562753236,2,59.06403422680751,4.057799067784526,2,Low
3181,35,Male,UK,PC,Puzzle,85.04469265201216,3,28.878081193752575,4.262717626965432,1,Low
3182,32,Female,Brazil,PC,RPG,32.190606478919975,4,37.55367126157712,0.6722694729437823,2,Low
3183,19,Male,Germany,Mobile,Action,40.62203096790124,1,53.14660288275981,2.150523994920646,3,Low
3184,25,Male,Australia,Mobile,Puzzle,23.702646660620545,6,65.67603642773413,4.255789317939747,1,Low
3185,21,Male,UK,PC,RPG,4.11712760471245,4,37.351212855805315,1.4223589983026903,1,Low
3186,38,Female,Germany,PC,Sports,0.6304003972549954,2,33.08180462130863,3.505946756752949,4,Low
3187,18,Female,Brazil,Mobile,Sports,39.99880167473686,5,64.65014077244423,4.071325283461428,5,Medium
3188,35,Female,USA,PC,Simulation,10.09457341815512,7,57.25372835628674,14.307220195961579,4,Medium
3189,35,Male,USA,Console,Simulation,6.126831695344124,3,47.974470003135856,1.4103280985162046,2,Low
3190,42,Male,Japan,PC,RPG,16.4957995581413,1,68.62237696446589,2.893357298510921,1,Low
3191,24,Female,Brazil,Console,Action,10.925551066777992,1,83.94011028956135,19.95295352967609,1,Low
3192,33,Male,Australia,Console,Sports,21.09186953994747,2,52.31833557056605,1.0338287399577375,2,Low
3193,46,Other,Australia,Mobile,Strategy,13.224957652583534,2,33.20256466268672,7.571081544879759,5,Low
3194,23,Female,Germany,PC,Simulation,23.895844200817933,7,54.94618213075052,0.9749368874331426,4,Medium
3195,15,Male,Canada,Mobile,Sports,38.40412460042779,1,28.601322268944,9.48715259138979,5,Low
3196,13,Female,UK,Mobile,Puzzle,4.3521036027883255,4,69.84325532358594,3.346898758133194,2,Low
3197,33,Male,Brazil,PC,RPG,7.992629554282191,3,30.96701132341165,17.906673875184506,4,Low
3198,13,Female,Germany,Console,Sports,11.482962990803099,5,41.13719148193117,0.9320995224416874,4,Low
3199,25,Male,Japan,Mobile,Sports,65.43416818691169,1,28.24647136513226,5.822580238516832,5,Medium
3200,31,Male,Brazil,Console,RPG,9.093115876258569,5,48.6434653154173,5.94179748464863,5,Medium
3201,29,Female,UK,PC,Simulation,9.596226544262933,2,49.34908575870043,6.3447871254042845,1,Low
3202,31,Female,France,PC,Simulation,21.19586329356318,2,59.852919084672784,0.5321874978859478,1,Low
3203,29,Male,Japan,VR,Strategy,10.866966319417987,3,47.39284375921991,1.7023279147009538,5,Low
3204,38,Male,Germany,Mobile,Strategy,60.41023351044717,4,45.9253409538606,2.06257571084815,2,Low
3205,20,Male,Canada,Mobile,Simulation,44.9749652132041,3,33.522398232112295,1.959938745703799,5,Medium
3206,22,Male,Brazil,Mobile,Simulation,14.406617755837406,4,39.273053811465665,5.6199692472733895,1,Low
3207,21,Male,France,PC,Simulation,20.700090920976525,6,17.14174038026789,0.2819506249675557,4,Low
3208,34,Male,Japan,Mobile,Simulation,1.1956489709052938,4,72.87401816038619,6.548122700536048,2,Low
3209,35,Male,Germany,PC,Sports,23.796830985377827,5,43.11396355079144,3.738907877915296,1,Low
3210,31,Male,USA,Mobile,Strategy,24.56536956565463,5,77.81392863206939,0.9497358047503459,2,Low
3211,37,Male,Australia,Mobile,RPG,8.900735680901674,7,42.579419050451946,1.281683816399989,2,Low
3212,18,Male,Germany,Console,Action,4.961097649332456,5,6.957513628592935,0.5133779250842747,4,Low
3213,41,Male,USA,Mobile,RPG,49.32053644917228,4,35.99212155185055,3.0722239525101385,1,Low
3214,40,Other,USA,PC,Puzzle,11.12709375034518,4,44.94787537988358,4.518370823391988,5,Low
3215,33,Male,Japan,Mobile,Action,21.209349127595402,6,46.307007234411934,4.349088265331694,2,Low
3216,42,Female,Germany,PC,Sports,0.6779371366910625,4,58.53674453525963,16.399485680681362,2,Low
3217,14,Female,Australia,PC,Puzzle,10.691002294123116,3,48.477609689121415,1.7546433699725226,4,Low
3218,23,Female,Germany,PC,Strategy,33.993687899936,6,38.26007473095042,7.179100736624871,1,Low
3219,22,Female,USA,Mobile,Action,9.80660853097961,7,26.70020595295925,6.420088753302373,2,Low
3220,33,Female,UK,PC,Simulation,18.484500512841112,5,36.872632814759356,0.31644041290765945,2,Low
3221,19,Male,France,Mobile,Puzzle,4.710796382912066,7,57.09051687217469,13.296662820799142,3,Medium
3222,34,Male,Canada,Console,Sports,10.775095702035893,3,62.16825418203455,13.390315621296498,3,Low
3223,38,Female,Germany,Mobile,Action,52.521401658533584,3,31.52285972252305,2.5236808619821813,2,Low
3224,33,Male,France,PC,Simulation,16.715043698417173,5,65.1399291242553,2.703657181509121,4,Low
3225,30,Female,France,PC,Puzzle,46.441772955295455,3,56.38128147645564,8.562808257743576,5,Medium
3226,20,Male,Brazil,Mobile,Sports,46.45969506544589,7,27.258315975762862,3.4162877772701266,3,Medium
3227,21,Female,UK,Console,Puzzle,57.700927412325846,4,49.93410101113167,8.027246849174396,3,Medium
3228,37,Male,France,PC,Action,45.150639979639095,4,52.39534125985614,0.18396918135880322,1,Low
3229,34,Male,Germany,Console,Simulation,0.1,4,23.711143975736753,1.4402147703458636,5,Low
3230,27,Male,Japan,Mobile,Strategy,54.36652384876381,5,17.827247452186317,0.47740839108268185,3,Low
3231,24,Female,Japan,Mobile,Sports,2.957462080699483,2,54.47638090807672,3.0274955103303065,5,Low
3232,13,Female,Brazil,VR,Action,0.8149035142335438,2,35.91448024110018,9.626206700681838,5,Low
3233,19,Male,France,Mobile,Simulation,1.139631674688561,5,75.24203421067276,4.217382861191555,1,Low
3234,43,Female,Germany,Console,Strategy,8.582338252220072,5,79.42132556670649,3.673321443479987,2,Low
3235,17,Male,Germany,PC,Puzzle,19.39404564094945,2,54.439785782030626,2.279374705594464,2,Low
3236,29,Male,USA,Mobile,Simulation,10.293701120019303,3,64.03480213542237,0.3286154548587259,3,Low
3237,36,Male,UK,Mobile,Strategy,0.5177293343261901,7,24.52293106873329,7.270932132619011,1,Low
3238,17,Male,Australia,PC,Action,12.9437015336121,4,18.3620662788281,4.228766039685132,3,Low
3239,29,Male,Canada,Mobile,Simulation,11.672612983972304,2,42.171713758814036,13.36574501265591,3,Low
3240,35,Male,Australia,PC,Simulation,28.281474427492107,3,19.268788234819617,2.827863186758,2,Low
3241,28,Female,Brazil,PC,RPG,6.559331407468738,7,51.152754175255374,2.5666407332710306,1,Low
3242,50,Female,USA,PC,Sports,4.906023921525152,3,29.326472587091487,18.315471905725715,5,Medium
3243,14,Male,Canada,Mobile,Simulation,5.912644027621564,8,48.80911613993174,0.7608486032963373,2,Low
3244,36,Male,Australia,Console,Strategy,7.240637408794357,3,41.537961636953355,1.454178752006706,3,Low
3245,26,Male,Germany,Mobile,Sports,18.284101835045433,4,57.747047443872646,3.3487571934319886,3,Low
3246,34,Male,Japan,Mobile,Action,12.755213941424874,6,51.52677560790852,3.7069026648814614,4,Low
3247,31,Male,USA,PC,Sports,8.216425491209186,1,36.92153717797166,3.9782989984750228,1,Low
3248,22,Male,Australia,Console,RPG,9.378137682889196,3,17.632286698029944,1.1919835183632401,5,Low
3249,29,Female,Brazil,Mobile,Action,9.270053252984328,2,48.25021175718231,13.076082366099598,5,Low
3250,13,Female,France,Console,Simulation,71.80364195299931,6,10.150469182662107,6.0785756663836406,3,Medium
3251,32,Male,Brazil,Console,Puzzle,5.305291014067275,2,69.9221382167175,1.4949950037381354,4,Low
3252,30,Male,Brazil,PC,Action,34.08173784753324,6,55.5786816060834,1.7420672416619687,4,Medium
3253,33,Male,Brazil,Mobile,Action,24.63447568099779,5,61.855491445739496,10.61627608716016,1,Low
3254,36,Female,France,VR,RPG,0.11171151859096501,2,25.61031933380606,2.3930460159590896,3,Low
3255,30,Male,Canada,PC,Strategy,99.74682867531051,1,52.12162209953057,4.063747167618925,3,Medium
3256,29,Male,Germany,Mobile,Action,28.24778752429551,2,31.667943884342332,0.641592324513154,3,Low
3257,20,Female,Japan,VR,Strategy,22.94237380213973,3,47.98139426365124,1.4499757171286438,1,Low
3258,22,Male,Canada,PC,Sports,10.394794991748252,6,25.031277404973025,2.694211340793125,5,Low
3259,37,Male,Australia,Console,Puzzle,16.20274961142856,2,43.33116278705856,5.337565278251897,2,Low
3260,39,Male,Australia,Console,RPG,5.8410560884670275,5,17.429389993736137,1.6440529222477478,4,Low
3261,26,Male,Japan,Mobile,Simulation,0.7225648225862364,5,41.79938819318089,15.055398451017902,5,Medium
3262,28,Male,Australia,PC,Action,36.16041847148146,4,12.112365339593858,1.2436989896703348,2,Low
3263,20,Male,UK,PC,Puzzle,45.36067715985894,2,79.94227417861234,7.545856768963271,5,Medium
3264,37,Male,Japan,PC,Puzzle,3.5459791027682606,1,48.20809974137899,2.2674934430744544,5,Low
3265,33,Male,France,Console,Strategy,30.934530174726817,3,45.11360432279296,8.960824062697396,5,Medium
3266,43,Female,Australia,Console,Action,27.030337264700222,5,58.521141108985276,12.826618410331506,5,Medium
3267,20,Male,Australia,Mobile,Puzzle,3.9294238950962597,2,19.01386358555515,1.0352165522974461,3,Low
3268,24,Male,USA,PC,RPG,10.957705296963805,6,29.384980662000423,3.3812245808279084,5,Low
3269,29,Female,USA,PC,Simulation,10.989871050236825,4,55.621196298951396,0.8383424400410107,2,Low
3270,33,Female,USA,Console,Sports,28.53934886000104,4,48.229093298132,6.117906175758488,2,Low
3271,26,Female,Japan,Mobile,Sports,36.361359143296596,8,30.60699839250525,8.926047274255863,4,Medium
3272,21,Male,France,Console,Strategy,1.9914376299797931,4,57.96091419622536,2.467122348121343,1,Low
3273,35,Male,Japan,Mobile,Puzzle,16.55503371375354,8,51.05462574354531,2.5271253565127427,2,Low
3274,33,Female,Brazil,Console,Sports,28.688568553395257,7,55.11114545398243,1.1397741646004165,2,Low
3275,20,Female,Germany,Mobile,Strategy,30.853405745527787,4,52.79476960499962,1.8302700751066205,2,Low
3276,38,Male,France,Mobile,Simulation,3.2032230349582425,4,31.37194000299001,1.9570200938048936,2,Low
3277,37,Female,France,Mobile,Action,14.910090001727088,4,43.48304726357265,0.8454925007517787,1,Low
3278,29,Male,Brazil,Console,RPG,38.97650677266677,3,7.858876187807745,1.8549722599893157,1,Low
3279,28,Other,Japan,Mobile,Simulation,7.6697257319211944,6,34.78335592658676,11.889609932460585,5,Medium
3280,32,Female,Japan,PC,Simulation,11.071771226176633,2,40.09313405390141,1.9680717760608681,2,Low
3281,21,Female,USA,PC,Sports,32.62942868282114,3,57.53506866641199,1.6040381455486417,2,Low
3282,28,Female,France,PC,Sports,1.8712635999930676,4,55.243018060611504,2.427757632271741,4,Low
